epoch	left_pid	left_rxq	left_drops	right_pid	right_rxq	right_drops
1786948906.284803073	33	0	258	41	0	20
1786948906.407555418	33	0	258	41	0	20
1786948906.529793931	33	0	258	41	0	20
1786948906.659522426	33	0	258	41	0	20
1786948906.785186162	33	0	258	41	0	20
1786948906.910581274	33	0	258	41	0	20
1786948907.033344081	33	0	258	41	0	20
1786948907.163002804	33	0	258	41	0	20
1786948907.295684171	33	0	258	41	0	20
1786948907.425496576	33	0	258	41	0	20
1786948907.558583091	33	0	258	41	0	20
1786948907.687490368	33	0	258	41	0	20
1786948907.820482455	33	0	258	41	0	20
1786948907.943136067	33	0	258	41	0	20
1786948908.065656938	33	0	258	41	0	20
1786948908.191344890	33	0	258	41	0	20
1786948908.314392832	33	0	258	41	0	20
1786948908.436601386	33	0	258	41	0	20
1786948908.559788282	33	0	258	41	0	20
1786948908.682367646	33	0	258	41	0	20
1786948908.805386518	33	0	258	41	0	20
1786948908.927567942	33	0	258	41	0	20
1786948909.049763452	33	0	258	41	0	20
1786948909.172517780	33	0	258	41	0	20
1786948909.295000557	33	0	258	41	0	20
1786948909.417621154	33	0	258	41	0	20
1786948909.540872921	33	0	258	41	0	20
1786948909.680816254	33	0	258	41	0	20
1786948909.802833991	33	0	258	41	2304	20
1786948909.928332347	33	0	258	41	0	20
1786948910.050582679	33	0	258	41	0	20
1786948910.180329894	33	0	258	41	0	20
1786948910.317114222	33	0	258	41	0	20
1786948910.439233739	33	0	258	41	0	20
1786948910.569303728	33	0	258	41	0	20
1786948910.703181646	33	0	258	41	0	20
1786948910.825169020	33	0	258	41	0	20
1786948910.962222266	33	0	258	41	0	20
1786948911.084396424	33	0	258	41	0	20
1786948911.211473439	33	0	258	41	0	20
1786948911.334489980	33	0	258	41	0	20
1786948911.457202414	33	0	258	41	0	20
1786948911.579397424	33	0	258	41	0	20
1786948911.709488567	33	0	258	41	0	20
1786948911.831433153	33	0	258	41	0	20
1786948911.960534063	33	0	258	41	0	20
1786948912.083319107	33	0	258	41	0	20
1786948912.205676537	33	0	258	41	0	20
1786948912.331578783	33	0	258	41	0	20
1786948912.454542701	33	0	258	41	0	20
1786948912.576763319	33	0	258	41	0	20
1786948912.699423865	33	0	258	41	0	20
1786948912.821669088	33	0	258	41	0	20
1786948912.947932991	33	0	258	41	0	20
1786948913.073580620	33	0	258	41	0	20
1786948913.196217751	33	0	258	41	0	20
1786948913.322032589	33	0	258	41	0	20
1786948913.445174304	33	0	258	41	0	20
1786948913.567683966	33	0	258	41	0	20
1786948913.690681210	33	0	258	41	0	20
1786948913.812691802	33	0	258	41	0	20
1786948913.935728226	33	0	258	41	0	20
1786948914.058129413	33	0	258	41	0	20
1786948914.183562787	33	0	258	41	0	20
1786948914.309596959	33	0	258	41	0	20
1786948914.432513983	33	0	258	41	0	20
1786948914.569506752	33	0	258	41	0	20
1786948914.695916715	33	0	258	41	0	20
1786948914.826659918	33	0	258	41	0	20
1786948914.952949940	33	0	258	41	0	20
1786948915.083638861	33	0	258	41	0	20
1786948915.206684240	33	0	258	41	0	20
1786948915.328884615	33	0	258	41	0	20
1786948915.462402024	33	0	258	41	0	20
1786948915.584753681	33	0	258	41	0	20
1786948915.707830985	33	0	258	41	0	20
1786948915.830278595	33	0	258	41	0	20
1786948915.953382696	33	0	258	41	0	20
1786948916.079261878	33	0	258	41	0	20
1786948916.202070462	33	0	258	41	0	20
1786948916.331568802	33	0	258	41	0	20
1786948916.454482384	33	0	258	41	0	20
1786948916.577335112	33	0	258	41	0	20
1786948916.699600309	33	0	258	41	0	20
1786948916.822333005	33	0	258	41	0	20
1786948916.959577460	33	0	258	41	0	20
1786948917.081900673	33	0	258	41	0	20
1786948917.204329945	33	0	258	41	0	20
1786948917.326754441	33	0	258	41	0	20
1786948917.452963228	33	0	258	41	0	20
1786948917.575273425	33	0	258	41	0	20
1786948917.697853987	33	0	258	41	0	20
1786948917.826914105	33	0	258	41	0	20
1786948917.954176521	33	0	258	41	0	20
1786948918.080021238	33	0	258	41	0	20
1786948918.209480057	33	0	258	41	0	20
1786948918.331791779	33	0	258	41	0	20
1786948918.457926387	33	0	258	41	0	20
1786948918.580485375	33	0	258	41	0	20
1786948918.713955272	33	0	258	41	0	20
1786948918.840562021	33	0	258	41	0	20
1786948918.963077879	33	0	258	41	0	20
1786948919.086032103	33	0	258	41	0	20
1786948919.208007532	33	0	258	41	0	20
1786948919.331060461	33	0	258	41	0	20
1786948919.453432027	33	0	258	41	0	20
1786948919.576414384	33	0	258	41	0	20
1786948919.698849032	33	0	258	41	0	20
1786948919.822039102	33	0	258	41	0	20
1786948919.947781036	33	0	258	41	0	20
1786948920.077982118	33	0	258	41	0	20
1786948920.200340906	33	0	258	41	0	20
1786948920.323136275	33	0	258	41	0	20
1786948920.449116571	33	0	258	41	0	20
1786948920.574649528	33	0	258	41	0	20
1786948920.697169101	33	0	258	41	0	20
1786948920.819390374	33	0	258	41	0	20
1786948920.945202238	33	0	258	41	0	20
1786948921.075134667	33	0	258	41	0	20
1786948921.213024654	33	0	258	41	0	20
1786948921.343298872	33	0	258	41	0	20
1786948921.467035646	33	0	258	41	0	20
1786948921.597618812	33	0	258	41	0	20
1786948921.720303800	33	0	258	41	0	20
1786948921.846052430	33	0	258	41	0	20
1786948921.969114284	33	0	258	41	0	20
1786948922.103515982	33	0	258	41	0	20
1786948922.232250000	33	0	258	41	0	20
1786948922.373898400	33	0	258	41	0	20
1786948922.496770844	33	0	258	41	0	20
1786948922.627226110	33	0	258	41	0	20
1786948922.753314263	33	0	258	41	0	20
1786948922.886283289	33	0	258	41	0	20
1786948923.018005591	33	0	258	41	0	20
1786948923.144834383	33	0	258	41	0	20
1786948923.267609266	33	0	258	41	0	20
1786948923.390628399	33	0	258	41	0	20
1786948923.513926821	33	0	258	41	0	20
1786948923.636647226	33	0	258	41	0	20
1786948923.770476072	33	0	258	41	0	20
1786948923.892813872	33	0	258	41	0	20
1786948924.015922508	33	0	258	41	0	20
1786948924.138467583	33	0	258	41	0	20
1786948924.261364495	33	0	258	41	0	20
1786948924.383834783	33	0	258	41	0	20
1786948924.507163164	33	0	258	41	0	20
1786948924.630567735	33	0	258	41	0	20
1786948924.757255803	33	0	258	41	0	20
1786948924.879584096	33	0	258	41	0	20
1786948925.009716793	33	2304	258	41	0	20
1786948925.135870195	33	0	258	41	0	20
1786948925.260092720	33	0	258	41	0	20
1786948925.382854452	33	0	258	41	0	20
1786948925.523978719	33	0	258	41	0	20
1786948925.650628639	33	0	258	41	0	20
1786948925.773455805	33	0	258	41	0	20
1786948925.896296037	33	0	258	41	0	20
1786948926.018753928	33	0	258	41	0	20
1786948926.141853534	33	0	258	41	0	20
1786948926.268392719	33	0	258	41	0	20
1786948926.398558085	33	0	258	41	0	20
1786948926.522244471	33	0	258	41	0	20
1786948926.644757219	33	0	258	41	0	20
1786948926.768221821	33	0	258	41	0	20
1786948926.890389678	33	0	258	41	0	20
1786948927.016940864	33	0	258	41	0	20
1786948927.139977604	33	0	258	41	0	20
1786948927.263198152	33	0	258	41	0	20
1786948927.411852173	33	0	258	41	0	20
1786948927.538754709	33	0	258	41	0	20
1786948927.661168118	33	0	258	41	0	20
1786948927.799148225	33	0	258	41	0	20
1786948927.925422876	33	0	258	41	0	20
1786948928.048355378	33	0	258	41	0	20
1786948928.171567390	33	0	258	41	0	20
1786948928.298148168	33	0	258	41	0	20
1786948928.427577929	33	0	258	41	0	20
1786948928.554718918	33	0	258	41	0	20
